"";"gbifID";"datasetKey";"kingdom";"phylum";"class";"order";"family";"genus";"species";"infraspecificEpithet";"taxonRank";"scientificName";"verbatimScientificName";"verbatimScientificNameAuthorship";"countryCode";"locality";"stateProvince";"occurrenceStatus";"individualCount";"publishingOrgKey";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"elevation";"elevationAccuracy";"depth";"depthAccuracy";"eventDate";"day";"month";"year";"taxonKey";"speciesKey";"basisOfRecord";"institutionCode";"collectionCode";"catalogNumber";"recordNumber";"identifiedBy";"dateIdentified";"license";"rightsHolder";"recordedBy";"typeStatus";"establishmentMeans";"lastInterpreted";"mediaType";"issue"
"282";1944796134;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Alta Floresta, Sao Judas Tadeu, Facenda Anaca";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-9,845726;-56,114841;250;NA;NA;NA;NA;2018-10-09 00:00:00;9;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-1572900731";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:44;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"283";1936709124;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Alta Floresta, Sao Judas Tadeu, Facenda Anaca";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-9,845726;-56,114841;250;NA;NA;NA;NA;2018-10-08 00:00:00;8;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"654847888";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:38;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"284";1936709093;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pousada Jardim da Amazonia und Umgebung";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-13,498476;-56,611519;250;NA;NA;NA;NA;2018-10-06 00:00:00;6;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-384286274";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:39;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"285";1936709031;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Alta Floresta: Facenda Bon, Waldstück am Teles Pires";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-9,645191;-56,144005;250;NA;NA;NA;NA;2018-10-09 00:00:00;9;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-399553425";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:30;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"286";1936708998;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pousada Jardim da Amazonia und Umgebung";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-13,498476;-56,611519;250;NA;NA;NA;NA;2018-10-07 00:00:00;7;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"233457581";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:37;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"287";1936708778;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pousada Jardim da Amazonia und Umgebung";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-13,498476;-56,611519;250;NA;NA;NA;NA;2018-10-08 00:00:00;8;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-2088568262";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:36;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"288";1936708698;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pousada Jardim da Amazonia und Umgebung";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-13,498476;-56,611519;250;NA;NA;NA;NA;2018-10-05 00:00:00;5;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-1894794698";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:46;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"289";1935627951;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,648059;-47,900304;30870;NA;NA;NA;NA;2018-11-08 00:00:00;8;11;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"18273702";NA;NA;2018-11-09 00:40:41;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"290";1935626775;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,747515;-47,901099;30870;NA;NA;NA;NA;2018-11-07 00:00:00;7;11;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"18270135";NA;NA;2018-11-08 21:49:49;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"291";1935626604;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,724277;-47,957705;30870;NA;NA;NA;NA;2018-11-07 00:00:00;7;11;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"18269500";NA;NA;2018-11-08 21:21:06;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"292";1935608136;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BO";NA;"El Beni";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,141029;-62,723987;30841;NA;NA;NA;NA;2018-07-24 16:00:00;24;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"18137941";NA;NA;2018-11-05 18:18:48;"CC_BY_NC_4_0";"bs10aco";"bs10aco";NA;NA;2020-04-22 02:24:30;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"293";1933573578;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,778305;-47,894219;30870;NA;NA;NA;NA;2018-10-28 00:00:00;28;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17938035";NA;NA;2018-10-29 17:47:34;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:17;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"294";1933556400;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,317622;-56,694822;30826;NA;NA;NA;NA;2018-09-30 13:51:00;30;9;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17877684";NA;NA;2018-10-27 15:44:11;"CC_BY_NC_4_0";"guyincognito";"guyincognito";NA;NA;2020-04-22 02:24:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"295";1933551943;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,903812;-69,487611;31057;NA;NA;NA;NA;2018-10-26 08:20:14;26;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17863393";NA;NA;2018-10-26 23:11:17;"CC_BY_NC_4_0";"Johnny Wilson";"Johnny Wilson";NA;NA;2020-04-22 02:22:47;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"296";1932358810;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,603922;-47,90196;30870;NA;NA;NA;NA;2018-10-23 00:00:00;23;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17854085";NA;NA;2018-10-26 17:04:36;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:35;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"297";1932330060;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,755726;-47,865689;30870;NA;NA;NA;NA;2018-10-19 00:00:00;19;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17721503";NA;NA;2018-10-21 21:13:55;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"298";1932282748;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pantanal Pousada Piuval und Umgebung";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-16,378824;-56,621292;250;NA;NA;NA;NA;2018-09-29 00:00:00;29;9;2018;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"1862707980";NA;NA;NA;"CC_BY_4_0";NA;"177731058";NA;NA;2020-03-01 11:56:33;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"299";1931521238;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Antioquia";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";6,005749;-74,750426;31362;NA;NA;NA;NA;2018-10-15 09:44:02;15;10;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"17584641";NA;NA;2018-10-17 03:16:04;"CC_BY_NC_4_0";"Santi MD";"Santi MD";NA;NA;2020-04-22 02:22:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"300";1901072824;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,425558;-69,052006;31081;NA;NA;NA;NA;2018-07-17 11:00:00;17;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"16218209";NA;NA;2018-09-05 00:00:12;"CC_BY_NC_4_0";"jipusen";"jipusen";NA;NA;2020-04-22 02:22:43;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"301";1900040894;"f3278405-0943-41a0-9f04-3a7733ec344d";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"ES";NA;"Catalonia";NA;NA;"ada19a05-4216-44c7-aa4f-6e7177bcb0ac";40,813;0,706;707;NA;NA;NA;NA;2016-09-22 00:00:00;22;9;2016;5959231;5959231;"HUMAN_OBSERVATION";"ICO";"ICO-ornitho-cat";"3716098";NA;NA;NA;"CC0_1_0";"ICO";NA;NA;NA;2020-02-12 14:55:34;NA;"GEODETIC_DATUM_ASSUMED_WGS84"
"302";1899991081;"f3278405-0943-41a0-9f04-3a7733ec344d";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"ES";NA;"Catalonia";NA;NA;"ada19a05-4216-44c7-aa4f-6e7177bcb0ac";41,827;2,718;707;NA;NA;NA;NA;2016-12-29 00:00:00;29;12;2016;5959231;5959231;"HUMAN_OBSERVATION";"ICO";"ICO-ornitho-cat";"3865844";NA;NA;NA;"CC0_1_0";"ICO";NA;NA;NA;2020-02-12 14:55:26;NA;"GEODETIC_DATUM_ASSUMED_WGS84"
"303";1899778316;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,383202;-73,348034;31407;NA;NA;NA;NA;2018-05-02 10:09:00;2;5;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"15913570";NA;NA;2018-08-26 16:27:18;"CC0_1_0";"Cullen Hanks";"Cullen Hanks";NA;NA;2020-04-22 02:24:20;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"304";1898840743;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Cusco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-13,705073;-71,452906;31007;NA;NA;NA;NA;2017-04-26 15:58:00;26;4;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"15827489";NA;NA;2018-08-23 23:02:39;"CC_BY_NC_4_0";"Nido Paras";"Nido Paras";NA;NA;2020-04-22 02:22:31;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"305";1898827975;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,624793;-77,798007;31310;NA;NA;NA;NA;2004-01-11 02:30:00;11;1;2004;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"15767210";NA;NA;2018-08-21 22:35:06;"CC_BY_NC_4_0";"Ken Chamberlain";"Ken Chamberlain";NA;NA;2020-04-22 02:22:34;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"306";1890717903;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Magdalena";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";11,191249;-74,143008;31158;NA;NA;NA;NA;2017-01-26 11:02:00;26;1;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"15239087";NA;NA;2018-08-08 20:58:02;"CC_BY_NC_4_0";"martishte";"martishte";NA;NA;2020-04-22 02:22:33;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"307";1890093907;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Sucre";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";9,603244;-75,678532;31227;NA;NA;NA;NA;2018-05-03 00:00:00;3;5;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"15065877";NA;NA;2018-08-03 04:22:28;"CC_BY_NC_4_0";"Lida Trujillo";"Lida Trujillo";NA;NA;2020-04-22 02:24:22;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"308";1883554017;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,146996;-71,68166;66654;NA;NA;NA;NA;2017-10-15 07:19:00;15;10;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14478259";NA;NA;2018-07-18 14:22:36;"CC_BY_NC_4_0";"beastmaster";"beastmaster";NA;NA;2020-04-22 02:22:32;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"309";1883550083;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,640562;-47,899656;30870;NA;NA;NA;NA;2018-07-17 00:00:00;17;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14460685";NA;NA;2018-07-17 23:11:52;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:31;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"310";1883489805;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,364786;-73,287638;31407;NA;NA;NA;NA;2018-04-30 06:15:00;30;4;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14217578";NA;NA;2018-07-10 01:40:59;"CC0_1_0";"Cullen Hanks";"Cullen Hanks";NA;NA;2020-04-22 02:24:18;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"311";1880659155;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,629936;-47,962985;30870;NA;NA;NA;NA;2018-07-07 00:00:00;7;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14149461";NA;NA;2018-07-07 23:52:58;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:27;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"312";1880645161;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,582845;-69,040048;31081;NA;NA;NA;NA;2015-06-09 06:25:00;9;6;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14083831";NA;NA;2018-07-05 20:37:04;"CC_BY_NC_4_0";"T. Flynn";"T. Flynn";NA;NA;2020-04-22 02:24:16;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"313";1880638312;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,662006;-47,965365;30870;NA;NA;NA;NA;2018-07-04 00:00:00;4;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14057258";NA;NA;2018-07-04 23:17:40;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:20;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"314";1880638223;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Antioquia";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";6,857688;-74,229138;31337;NA;NA;NA;NA;2018-06-30 06:41:00;30;6;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14056837";NA;NA;2018-07-04 23:01:23;"CC0_1_0";"Daniel van der Post";"Daniel van der Post";NA;NA;2020-04-22 02:22:32;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"315";1880636264;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,736411;-47,916616;30870;NA;NA;NA;NA;2018-07-04 00:00:00;4;7;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"14048680";NA;NA;2018-07-04 18:22:06;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"316";1880543529;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,866768;-69,495353;31057;NA;NA;NA;NA;2017-08-10 11:14:00;10;8;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"13676191";NA;NA;2018-06-22 19:03:42;"CC_BY_NC_4_0";"Nate Hartley";"Nate Hartley";NA;NA;2020-04-22 02:22:31;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"317";1880528678;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,416037;-56,696795;30810;NA;NA;NA;NA;2018-06-15 16:54:38;15;6;2018;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"13620783";NA;NA;2018-06-20 21:36:30;"CC_BY_NC_4_0";"Jonathan Campbell";"Jonathan Campbell";NA;NA;2020-04-22 02:22:38;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
